Date,High,Low,Open,Close,Volume,Adj Close
2012-01-03,14.73214340209961,14.60714340209961,14.621429443359375,14.686785697937012,302220800.0,12.610315322875977
2012-01-04,14.8100004196167,14.617142677307129,14.64285659790039,14.765713691711426,260022000.0,12.678085327148438
2012-01-05,14.948213577270508,14.738213539123535,14.819643020629883,14.929642677307129,271269600.0,12.818838119506836
2012-01-06,15.098214149475098,14.972143173217773,14.991786003112793,15.085714340209961,318292800.0,12.952840805053711
2012-01-09,15.276785850524902,15.048213958740234,15.196429252624512,15.061785697937012,394024400.0,12.93229866027832
2012-01-10,15.214285850524902,15.053570747375488,15.211071014404297,15.115714073181152,258196400.0,12.978597640991211
2012-01-11,15.101785659790039,14.975357055664062,15.09571361541748,15.091071128845215,215084800.0,12.957439422607422
2012-01-12,15.103570938110352,14.95535659790039,15.081428527832031,15.049642562866211,212587200.0,12.921870231628418
2012-01-13,15.016071319580078,14.952142715454102,14.989286422729492,14.993213653564453,226021600.0,12.873418807983398
2012-01-17,15.213929176330566,15.105713844299316,15.149999618530273,15.16785717010498,242897200.0,13.023371696472168
2012-01-18,15.338213920593262,15.225000381469727,15.248571395874023,15.325357437133789,276791200.0,13.158600807189941
2012-01-19,15.406070709228516,15.232500076293945,15.362500190734863,15.276785850524902,261738400.0,13.116899490356445
2012-01-20,15.26785659790039,14.991070747375488,15.267499923706055,15.010713577270508,413974400.0,12.888444900512695
2012-01-23,15.301786422729492,15.08214282989502,15.095356941223145,15.264642715454102,306062400.0,13.106472969055176
2012-01-24,15.182143211364746,14.983928680419922,15.182143211364746,15.014642715454102,547638000.0,12.89181900024414
2012-01-25,16.230356216430664,15.84749984741211,16.229999542236328,15.952142715454102,958314000.0,13.696771621704102
2012-01-26,16.028213500976562,15.82642936706543,16.01285743713379,15.879643440246582,323985200.0,13.634522438049316
2012-01-27,16.01714324951172,15.848929405212402,15.869285583496094,15.974286079406738,299709200.0,13.715785026550293
2012-01-30,16.21071434020996,15.90678596496582,15.918213844299316,16.17892837524414,379341200.0,13.89149284362793
2012-01-31,16.365713119506836,16.18107032775879,16.27107048034668,16.3028564453125,391683600.0,13.99789810180664
2012-02-01,16.392499923706055,16.269643783569336,16.37178611755371,16.292499542236328,270046000.0,13.989007949829102
2012-02-02,16.327499389648438,16.213571548461914,16.282142639160156,16.25428581237793,186796400.0,13.956195831298828
2012-02-03,16.428571701049805,16.270000457763672,16.332143783569336,16.417142868041992,286599600.0,14.096029281616211
2012-02-06,16.606428146362305,16.364286422729492,16.37071418762207,16.570356369018555,249412800.0,14.227581977844238
2012-02-07,16.77678680419922,16.59214210510254,16.616071701049805,16.743928909301758,316223600.0,14.376612663269043
2012-02-08,17.028213500976562,16.774999618530273,16.803571701049805,17.0242862701416,407890000.0,14.617332458496094
2012-02-09,17.741071701049805,17.162857055664062,17.170000076293945,17.61321449279785,884214800.0,15.122991561889648
2012-02-10,17.77214241027832,17.448213577270508,17.534286499023438,17.622142791748047,631302000.0,15.130661964416504
2012-02-13,17.993928909301758,17.75321388244629,17.840356826782227,17.950000762939453,517216000.0,15.412165641784668
2012-02-14,18.198570251464844,17.928571701049805,18.023571014404297,18.19499969482422,460398400.0,15.62252426147461
2012-02-15,18.796070098876953,17.746070861816406,18.36642837524414,17.773929595947266,1506120000.0,15.260991096496582
2012-02-16,18.03178596496582,17.379642486572266,17.553571701049805,17.936071395874023,944552000.0,15.4002046585083
2012-02-17,18.1346435546875,17.867856979370117,17.96821403503418,17.932857513427734,535805200.0,15.397446632385254
2012-02-21,18.387500762939453,18.00428581237793,18.10285758972168,18.387500762939453,605595200.0,15.787808418273926
2012-02-22,18.410356521606445,18.18107032775879,18.32428550720215,18.322856903076172,483302400.0,15.73230266571045
2012-02-23,18.493928909301758,18.196428298950195,18.395713806152344,18.4424991607666,568027600.0,15.835027694702148
2012-02-24,18.674999237060547,18.522857666015625,18.559642791748047,18.657499313354492,415072000.0,16.019630432128906
2012-02-27,18.875,18.43857192993164,18.618213653564453,18.777143478393555,547582000.0,16.122364044189453
2012-02-28,19.12178611755371,18.780357360839844,18.855714797973633,19.12178611755371,600387200.0,16.41828155517578
2012-02-29,19.5575008392334,19.132143020629883,19.341428756713867,19.37285614013672,952011200.0,16.633852005004883
2012-03-01,19.578929901123047,19.241785049438477,19.577499389648438,19.445356369018555,683270000.0,16.696102142333984
2012-03-02,19.5285701751709,19.375713348388672,19.437143325805664,19.470714569091797,431712400.0,16.717872619628906
2012-03-05,19.5528564453125,18.78571319580078,19.479286193847656,19.04142951965332,809124400.0,16.349285125732422
2012-03-06,19.06035614013672,18.43642807006836,18.7021427154541,18.937856674194336,810238800.0,16.260356903076172
2012-03-07,19.20642852783203,18.689285278320312,19.171428680419922,18.953214645385742,798520800.0,16.273540496826172
2012-03-08,19.392499923706055,19.00428581237793,19.096071243286133,19.356786727905273,516457200.0,16.62005043029785
2012-03-09,19.562143325805664,19.396785736083984,19.436071395874023,19.47035789489746,418919200.0,16.71756935119629
2012-03-12,19.71428680419922,19.53571319580078,19.606428146362305,19.71428680419922,407282400.0,16.927005767822266
